id	rate
01001	323
01003	353
01005	221
01007	97
01009	95
01011	258
01013	499
01015	188
01017	427
01019	46
01021	122
01023	166
01025	175
01027	30
01029	20
01031	265
01033	241
01035	76
01037	43
01039	106
01041	105
01043	239
01045	164
01047	421
01049	303
01051	485
01053	99
01055	298
01057	26
01059	665
01061	46
01063	117
01065	223
01067	97
01069	279
01071	113
01073	2339
01075	34
01077	216
01079	60
01081	642
01083	175
01085	336
01087	117
01089	456
01091	204
01093	132
01095	811
01097	2623
01099	107
01101	2543
01103	516
01105	62
01107	137
01109	298
01111	138
01113	265
01115	158
01117	596
01119	257
01121	149
01123	455
01125	1156
01127	523
01129	86
01131	200
01133	111
80001	0
90001	377
02013	0
02016	0
02020	307
02050	3
02060	0
02068	0
02070	0
02090	89
02100	1
02105	0
02110	37
02122	102
02130	16
02150	2
02158	0
02164	0
02170	41
02180	4
02185	1
02188	4
02195	4
02198	2
02220	6
02230	0
02240	3
02261	0
02275	1
02282	0
02290	1
80002	0
90002	0
00060	0
04001	1927
04003	178
04005	1345
04007	54
04009	48
04011	11
04012	217
04013	17010
04015	584
04017	2512
04019	3628
04021	1363
04023	833
04025	367
04027	2962
80004	0
90004	0
05001	7
05003	38
05005	14
05007	1306
05009	9
05011	34
05013	0
05015	66
05017	40
05019	45
05021	9
05023	74
05025	19
05027	27
05029	19
05031	346
05033	51
05035	508
05037	74
05039	3
05041	20
05043	25
05045	142
05047	6
05049	9
05051	154
05053	23
05055	69
05057	33
05059	37
05061	38
05063	39
05065	17
05067	15
05069	625
05071	78
05073	10
05075	90
05077	317
05079	986
05081	33
05083	17
05085	69
05087	99
05089	2
05091	66
05093	89
05095	5
05097	2
05099	73
05101	3
05103	13
05105	15
05107	32
05109	6
05111	50
05113	48
05115	234
05117	6
05119	1241
05121	28
05123	767
05125	166
05127	2
05129	7
05131	133
05133	393
05135	51
05137	11
05139	199
05141	30
05143	1605
05145	54
05147	1
05149	275
80005	0
90005	300
06001	4216
06003	2
06005	10
06007	74
06009	25
06011	7
06013	1877
06015	47
06017	113
06019	2395
06021	24
06023	105
06025	3724
06027	22
06029	3130
06031	1724
06033	32
06035	9
06037	70529
06039	188
06041	664
06043	16
06045	38
06047	391
06049	0
06051	37
06053	865
06055	168
06057	52
06059	8153
06061	344
06063	4
06065	10490
06067	1704
06069	112
06071	6976
06073	8998
06075	2878
06077	1444
06079	324
06081	2533
06083	1910
06085	3117
06087	254
06089	48
06091	1
06093	14
06095	643
06097	701
06099	1072
06101	69
06103	20
06105	2
06107	2564
06109	8
06111	1518
06113	240
06115	34
80006	0
90006	0
08001	3698
08003	114
08005	4754
08007	8
08009	12
08011	3
08013	1049
08014	261
08015	78
08017	5
08019	17
08021	5
08023	12
08025	66
08027	2
08029	76
08031	6257
08033	0
08035	790
08037	621
08039	54
08041	1920
08043	26
08045	177
08047	6
08049	15
08051	181
08053	3
08055	3
08057	0
08059	2445
08061	0
08063	30
08065	38
08067	84
08069	637
08071	6
08073	3
08075	632
08077	66
08079	2
08081	8
08083	59
08085	191
08087	645
08089	22
08091	8
08093	23
08095	15
08097	63
08099	17
08101	332
08103	1
08105	53
08107	64
08109	97
08111	1
08113	23
08115	0
08117	254
08119	38
08121	44
08123	2646
08125	47
80008	0
90008	0
09001	16178
09003	11103
09005	1435
09007	1216
09009	11979
09011	1150
09013	886
09015	453
80009	0
90009	289
10001	1544
10003	4224
10005	4389
80010	0
90010	16
88888	49
11001	9654
80011	0
90011	0
12001	506
12003	30
12005	139
12007	52
12009	519
12011	8589
12013	65
12015	522
12017	135
12019	429
12021	2364
12023	177
12027	329
12029	60
12031	1923
12033	956
12035	202
12037	2
12039	302
12041	22
12043	109
12045	8
12047	268
12049	177
12051	597
12053	132
12055	169
12057	3295
12059	31
12061	190
12063	316
12065	31
12067	12
12069	383
12071	2563
12073	464
12075	98
12077	218
12079	75
12081	1309
12083	299
12085	1056
12086	20872
12087	121
12089	87
12091	312
12093	158
12095	2773
12097	796
12099	8209
12101	484
12103	1941
12105	1373
12107	183
12109	292
12111	793
12113	275
12115	724
12117	663
12119	266
12121	185
12123	52
12125	38
12127	884
12129	35
12131	145
12133	87
80012	0
90012	100
13001	199
13003	70
13005	165
13007	37
13009	421
13011	107
13013	378
13015	539
13017	98
13019	62
13021	530
13023	53
13025	68
13027	93
13029	83
13031	92
13033	125
13035	242
13037	146
13039	71
13043	17
13045	602
13047	217
13049	38
13051	597
13053	246
13055	32
13057	1014
13059	338
13061	51
13063	1413
13065	75
13067	3522
13069	328
13071	634
13073	295
13075	67
13077	507
13079	31
13081	241
13083	47
13085	118
13087	222
13089	4282
13091	54
13093	197
13095	1828
13097	641
13099	254
13101	153
13103	83
13105	84
13107	38
13109	7
13111	65
13113	259
13115	365
13117	589
13119	137
13121	5069
13123	169
13125	1
13127	177
13129	240
13131	137
13133	86
13135	5089
13137	581
13139	2727
13141	201
13143	57
13145	190
13147	41
13149	42
13151	829
13153	421
13155	34
13157	256
13159	56
13161	52
13163	52
13165	44
13167	77
13169	50
13171	79
13173	37
13175	113
13177	371
13179	90
13181	17
13183	19
13185	567
13187	107
13189	73
13191	17
13193	106
13195	72
13197	61
13199	123
13201	45
13205	427
13207	127
13209	19
13211	40
13213	130
13215	955
13217	412
13219	128
13221	71
13223	401
13225	86
13227	59
13229	126
13231	66
13233	162
13235	46
13237	104
13239	14
13241	30
13243	190
13245	664
13247	333
13249	18
13251	61
13253	48
13255	309
13257	152
13259	60
13261	506
13263	45
13265	2
13267	38
13269	25
13271	47
13273	218
13275	359
13277	372
13279	96
13281	32
13283	17
13285	701
13287	148
13289	21
13291	53
13293	295
13295	216
13297	321
13299	263
13301	19
13303	76
13305	33
13307	14
13309	16
13311	124
13313	562
13315	117
13317	35
13319	73
13321	256
80013	2582
90013	1021
99999	103
00066	183
15001	81
15003	472
15005	0
15007	21
15009	120
80015	12
90015	0
16001	877
16003	4
16005	59
16007	0
16009	19
16011	23
16013	515
16015	0
16017	7
16019	73
16021	0
16023	0
16025	1
16027	356
16029	3
16031	131
16033	0
16035	0
16037	2
16039	34
16041	12
16043	4
16045	17
16047	58
16049	3
16051	10
16053	205
16055	98
16057	7
16059	1
16061	0
16063	35
16065	29
16067	98
16069	84
16071	0
16073	8
16075	27
16077	9
16079	0
16081	11
16083	480
16085	3
16087	50
80016	0
90016	0
17001	45
17003	16
17005	12
17007	518
17009	10
17011	22
17013	1
17015	18
17017	77
17019	724
17021	35
17023	12
17025	2
17027	203
17029	142
17031	84249
17033	13
17035	10
17037	471
17039	4
17041	33
17043	8355
17045	1
17047	2
17049	8
17051	22
17053	21
17055	12
17057	12
17059	2
17061	7
17063	128
17065	2
17067	18
17069	1
17071	8
17073	72
17075	136
17077	311
17079	46
17081	103
17083	28
17085	34
17087	14
17089	7030
17091	1059
17093	869
17095	111
17097	8980
17099	177
17101	4
17103	88
17105	36
17107	10
17109	102
17111	1810
17113	238
17115	206
17117	46
17119	683
17121	55
17123	5
17125	18
17127	7
17129	22
17131	18
17133	106
17135	41
17137	105
17139	13
17141	224
17143	367
17145	43
17147	11
17149	2
17151	1
17153	59
17155	1
17157	276
17159	4
17161	737
17163	1392
17165	7
17167	377
17169	13
17171	0
17173	16
17175	3
17177	226
17179	85
17181	172
17183	44
17185	12
17187	127
17189	19
17191	9
17193	2
17195	161
17197	6086
17199	80
17201	2667
17203	22
80017	111
90017	43
18001	24
18003	2127
18005	547
18007	37
18009	29
18011	357
18013	36
18015	98
18017	1596
18019	559
18021	56
18023	253
18025	27
18027	117
18029	179
18031	235
18033	95
18035	399
18037	236
18039	1929
18041	81
18043	333
18045	23
18047	119
18049	53
18051	22
18053	253
18055	177
18057	1250
18059	371
18061	198
18063	1261
18065	201
18067	458
18069	49
18071	414
18073	81
18075	60
18077	52
18079	139
18081	1160
18083	34
18085	277
18087	235
18089	4081
18091	465
18093	176
18095	612
18097	10577
18099	276
18101	15
18103	161
18105	185
18107	262
18109	296
18111	87
18113	318
18115	13
18117	132
18119	37
18121	20
18123	68
18125	6
18127	585
18129	18
18131	52
18133	152
18135	64
18137	109
18139	49
18141	1496
18143	142
18145	405
18147	22
18149	48
18151	102
18153	41
18155	22
18157	472
18159	27
18161	12
18163	321
18165	11
18167	198
18169	88
18171	14
18173	171
18175	56
18177	96
18179	49
18181	240
18183	60
80018	0
90018	0
19001	11
19003	7
19005	121
19007	16
19009	13
19011	46
19013	1824
19015	93
19017	74
19019	34
19021	1475
19023	19
19025	19
19027	33
19029	13
19031	53
19033	40
19035	56
19037	15
19039	86
19041	59
19043	35
19045	68
19047	593
19049	995
19051	33
19053	4
19055	27
19057	68
19059	119
19061	381
19063	38
19065	28
19067	20
19069	41
19071	4
19073	20
19075	23
19077	57
19079	112
19081	26
19083	42
19085	33
19087	73
19089	12
19091	30
19093	17
19095	34
19097	14
19099	279
19101	44
19103	635
19105	40
19107	15
19109	16
19111	37
19113	1012
19115	355
19117	23
19119	29
19121	31
19123	107
19125	40
19127	940
19129	22
19131	6
19133	31
19135	47
19137	9
19139	571
19141	64
19143	49
19145	16
19147	13
19149	190
19151	30
19153	5026
19155	482
19157	95
19159	8
19161	37
19163	401
19165	43
19167	349
19169	210
19171	426
19173	71
19175	10
19177	11
19179	672
19181	191
19183	206
19185	4
19187	94
19189	12
19191	24
19193	2987
19195	4
19197	278
80019	0
90019	4
20001	2
20003	1
20005	26
20007	1
20009	48
20011	8
20013	10
20015	37
20017	3
20019	4
20021	16
20023	2
20025	33
20027	6
20029	5
20031	52
20033	2
20035	39
20037	20
20039	0
20041	6
20043	20
20045	79
20047	5
20049	0
20051	12
20053	3
20055	1538
20057	1842
20059	49
20061	29
20063	1
20065	0
20067	18
20069	23
20071	0
20073	11
20075	27
20077	2
20079	12
20081	22
20083	5
20085	102
20087	22
20089	4
20091	1015
20093	46
20095	0
20097	3
20099	27
20101	4
20103	1106
20105	0
20107	11
20109	0
20111	406
20113	38
20115	5
20117	0
20119	30
20121	16
20123	4
20125	22
20127	5
20129	6
20131	20
20133	6
20135	4
20137	3
20139	10
20141	2
20143	4
20145	3
20147	2
20149	32
20151	2
20153	0
20155	48
20157	4
20159	4
20161	74
20163	6
20165	0
20167	0
20169	28
20171	16
20173	728
20175	924
20177	435
20179	2
20181	7
20183	2
20185	1
20187	9
20189	31
20191	9
20193	0
20195	1
20197	31
20199	0
20201	1
20203	0
20205	1
20207	6
20209	1626
80020	0
90020	0
21001	101
21003	127
21005	25
21007	14
21009	61
21011	10
21013	3
21015	538
21017	22
21019	43
21021	28
21023	14
21025	3
21027	21
21029	128
21031	243
21033	12
21035	57
21037	201
21039	5
21041	16
21043	17
21045	10
21047	137
21049	68
21051	12
21053	5
21055	7
21057	5
21059	350
21061	63
21063	1
21065	3
21067	995
21069	4
21071	17
21073	92
21075	12
21077	51
21079	9
21081	52
21083	168
21085	136
21087	2
21089	14
21091	9
21093	133
21095	8
21097	32
21099	30
21101	124
21103	25
21105	5
21107	225
21109	63
21111	3278
21113	79
21115	5
21117	681
21119	4
21121	10
21123	11
21125	25
21127	5
21129	1
21131	6
21133	3
21135	9
21137	15
21139	9
21141	187
21143	17
21145	116
21147	13
21149	23
21151	72
21153	4
21155	41
21157	41
21159	3
21161	16
21163	23
21165	10
21167	16
21169	7
21171	27
21173	33
21175	6
21177	482
21179	47
21181	4
21183	162
21185	112
21187	4
21189	2
21191	14
21193	23
21195	38
21197	4
21199	71
21201	0
21203	14
21205	13
21207	37
21209	40
21211	256
21213	57
21215	25
21217	16
21219	23
21221	16
21223	4
21225	16
21227	1208
21229	10
21231	10
21233	34
21235	17
21237	1
21239	45
80021	0
90021	9
22001	535
22003	193
22005	918
22007	258
22009	181
22011	127
22013	170
22015	488
22017	2803
22019	701
22021	76
22023	11
22025	124
22027	73
22029	97
22031	269
22033	4150
22035	216
22037	216
22039	87
22041	395
22043	54
22045	435
22047	610
22049	154
22051	8091
22053	114
22055	988
22057	945
22059	72
22061	202
22063	514
22065	251
22067	138
22069	188
22071	7319
22073	1679
22075	223
22077	217
22079	1098
22081	52
22083	160
22085	53
22087	562
22089	655
22091	56
22093	308
22095	886
22097	326
22099	316
22101	348
22103	1906
22105	1001
22107	21
22109	780
22111	385
22113	69
22115	43
22117	520
22119	206
22121	200
22123	99
22125	226
22127	197
80022	0
90022	240
23001	415
23003	10
23005	1388
23007	37
23009	13
23011	134
23013	21
23015	21
23017	31
23019	102
23021	1
23023	30
23025	25
23027	55
23029	1
23031	433
80023	0
90023	4
24001	187
24003	4453
24005	7051
24009	370
24011	279
24013	977
24015	435
24017	1248
24019	160
24021	2225
24023	10
24025	991
24027	2332
24029	189
24031	13348
24033	17042
24035	179
24037	575
24039	78
24041	107
24043	568
24045	1004
24047	246
24510	6559
80024	0
90024	0
25001	1479
25003	575
25005	7872
25007	0
25009	15518
25011	348
25013	6431
25015	918
25017	23075
25019	0
25021	8842
80025	0
25023	8462
25025	19249
90025	298
25027	11937
26001	20
26003	1
26005	280
26007	113
26009	14
26011	38
26013	1
26015	91
26017	381
26019	5
26021	816
26023	161
26025	481
26027	114
26029	20
26031	26
26033	3
26035	24
26037	188
26039	63
26041	21
26043	7
26045	256
26047	26
26049	2566
26051	20
26053	5
26055	36
26057	88
26059	179
26061	8
26063	60
26065	815
26067	179
26069	111
26071	2
26073	95
26075	484
26077	949
26079	30
26081	4420
26083	1
26085	7
26087	226
26089	12
26091	195
26093	520
26095	3
26097	8
26099	7016
26101	12
26103	59
26105	38
26107	24
26109	9
26111	145
26113	23
26115	562
26117	80
26119	5
26121	733
26123	125
26125	11286
26127	105
26129	32
26131	0
26133	18
26135	8
26137	120
26139	922
26141	12
26143	25
26145	1147
26147	513
26149	171
26151	43
26153	4
26155	264
26157	208
26159	200
26161	1560
26163	21660
26165	15
80026	36
90026	6
27001	13
27003	1691
27005	47
27007	21
27009	190
27011	12
27013	159
27015	18
27017	80
27019	268
27021	11
27023	55
27025	77
27027	503
27029	3
27031	0
27033	101
27035	88
27037	1648
27039	58
27041	49
27043	25
27045	20
27047	217
27049	92
27051	6
27053	9934
27055	5
27057	5
27059	48
27061	58
27063	43
27065	13
27067	541
27069	1
27071	9
27073	3
27075	1
27077	0
27079	51
27081	6
27083	183
27085	52
27087	6
27089	12
27091	143
27093	49
27095	26
27097	54
27099	638
27101	42
27103	95
27105	1607
27107	17
27109	765
27111	80
27113	50
27115	95
27117	15
27119	67
27121	10
27123	3813
27125	4
27127	10
27129	9
27131	685
27133	23
27135	6
27137	123
27139	525
27141	262
27143	25
27145	2096
27147	175
27149	1
27151	19
27153	371
27155	5
27157	21
27159	10
27161	33
27163	766
27165	96
27167	12
27169	84
27171	372
27173	8
80027	0
90027	65
28001	225
28003	28
28005	67
28007	328
28009	17
28011	185
28013	77
28015	122
28017	163
28019	62
28021	138
28023	165
28025	169
28027	145
28029	388
28031	201
28033	694
28035	672
28037	30
28039	35
28041	49
28043	153
28045	98
28047	319
28049	1245
28051	463
28053	80
28055	0
28057	99
28059	344
28061	190
28063	52
28065	84
28067	845
28069	167
28071	169
28073	287
28075	801
28077	115
28079	478
28081	287
28083	350
28085	316
28087	311
28089	864
28091	137
28093	98
28095	291
28097	93
28099	855
28101	320
28103	212
28105	348
28107	118
28109	219
28111	53
28113	220
28115	70
28117	65
28119	39
28121	529
28123	685
28125	8
28127	117
28129	173
28131	34
28133	113
28135	39
28137	123
28139	92
28141	44
28143	62
28145	96
28147	97
28149	245
28151	236
28153	373
28155	109
28157	85
28159	143
28161	136
28163	337
80028	0
90028	0
29001	75
29003	34
29005	3
29007	122
29009	9
29011	1
29013	12
29015	14
29017	8
29019	204
29021	772
29023	40
29025	7
29027	34
29029	38
29031	101
29033	9
29035	5
29037	111
29039	9
29041	6
29043	29
29045	1
29047	284
29049	19
29051	57
29053	9
29055	8
29057	0
29059	6
29061	7
29063	7
29065	1
29067	3
29069	54
29071	166
29073	2
29075	54
29077	185
29079	8
29081	9
29083	16
29085	0
29087	1
29089	3
29091	19
29093	2
29095	791
29097	107
29099	374
29101	79
29103	2
29105	9
29107	84
29109	7
29111	7
29113	88
29115	11
29117	4
29119	63
29121	6
29123	3
29125	2
29127	7
29129	5
29131	4
29133	70
29135	49
29137	3
29139	12
29141	9
