id	rate
29143	32
29145	49
29147	15
29149	3
29151	5
29153	0
29155	99
29157	80
29159	84
29161	6
29163	31
29165	89
29167	7
29169	106
29171	1
29173	5
29175	10
29177	24
29179	2
29181	12
29183	882
29185	2
29186	13
29187	40
29189	5460
29195	270
29197	1
29199	8
29201	134
29203	6
29205	1
29207	113
29209	7
29211	72
29213	15
29215	1
29217	12
29219	31
29221	13
29223	0
29225	18
29227	4
29229	14
29510	2179
80029	0
90029	1
30001	1
30003	43
30005	0
30007	4
30009	6
30011	0
30013	17
30015	0
30017	1
30019	0
30021	0
30023	3
30025	0
30027	0
30029	37
30031	182
30033	0
30035	6
30037	3
30039	0
30041	1
30043	3
30045	0
30047	6
30049	19
30051	1
30053	7
30055	0
30057	8
30059	1
30061	0
30063	39
30065	1
30067	8
30069	0
30071	0
30073	2
30075	0
30077	0
30079	0
30081	14
30083	3
30085	7
30087	1
30089	0
30091	0
30093	11
30095	2
30097	0
30099	0
30101	29
30103	0
30105	0
30107	1
30109	0
30111	106
80030	0
90030	0
31001	278
31003	8
31005	0
31007	1
31009	0
31011	7
31013	3
31015	1
31017	0
31019	177
31021	9
31023	51
31025	59
31027	8
31029	1
31031	1
31033	10
31035	24
31037	646
31039	34
31041	34
31043	1719
31045	1
31047	844
31049	0
31051	38
31053	616
31055	5540
31057	0
31059	9
31061	6
31063	1
31065	9
31067	45
31069	4
31071	1
31073	13
31075	0
31077	3
31079	1560
31081	56
31083	0
31085	0
31087	1
31089	1
31091	0
31093	44
31095	9
31097	6
31099	12
31101	2
31103	0
31105	8
31107	11
31109	1445
31111	52
31113	0
31115	0
31117	0
31119	331
31121	37
31123	12
31125	4
31127	4
31129	1
31131	12
31133	0
31135	0
31137	20
31139	6
31141	639
31143	12
31145	5
31147	1
31149	0
31151	518
31153	868
31155	56
31157	170
31159	31
31161	0
31163	4
31165	2
31167	21
31169	1
31171	1
31173	63
31175	7
31177	39
31179	26
31181	6
31183	0
31185	37
80031	0
90031	180
32001	10
32003	8314
32005	39
32007	37
32009	0
32011	0
32013	78
32015	22
32017	2
32019	91
32021	4
32023	69
32027	5
32029	1
32031	1914
32033	3
32510	115
80032	0
90032	0
33001	73
33003	49
33005	60
33007	6
33009	76
33011	2883
33013	390
33015	1406
33017	278
33019	25
80033	0
90033	5
34001	2453
34003	18743
34005	4848
34007	6952
34009	664
34011	2645
34013	18295
34015	2379
34017	19149
34019	1034
34021	7295
34023	16353
34025	8660
34027	6556
34029	9200
34031	16581
34033	699
34035	4736
34037	1179
34039	16351
34041	1200
80034	0
90034	192
35001	1669
35003	2
35005	53
35006	180
35007	5
35009	71
35011	0
35013	637
35015	46
35017	17
35019	20
35021	1
35023	2
35025	38
35027	5
35028	6
35029	20
35031	2870
35033	0
35035	30
35037	4
35039	60
35041	53
35043	609
35045	2081
35047	16
35049	165
35051	3
35053	55
35055	32
35057	34
35059	5
35061	87
80035	0
90035	650
36001	2007
36003	53
36005	0
36007	644
36009	101
36011	103
36013	106
36015	138
36017	138
36019	98
36021	428
36023	42
36025	88
36027	4035
36029	6717
36031	40
36033	24
36035	231
36037	212
36039	249
36041	5
36043	127
36045	80
36047	0
36049	20
36051	121
36053	333
36055	3320
36057	103
36059	41114
36061	208954
36063	1143
36065	1237
36067	2474
36069	230
36071	10558
36073	260
36075	120
36077	78
36079	1282
36081	0
36083	510
36085	0
36087	13396
36089	214
36091	514
36093	721
36095	54
36097	12
36099	63
36101	254
36103	40559
36105	1428
36107	137
36109	172
36111	1734
36113	257
36115	242
36117	129
36119	34175
36121	91
36123	39
80036	0
90036	0
37001	641
37003	46
37005	30
37007	83
37009	43
37011	6
37013	49
37015	135
37017	186
37019	190
37021	426
37023	775
37025	685
37027	238
37029	3
37031	45
37033	101
37035	379
37037	780
37039	30
37041	19
37043	8
37045	143
37047	404
37049	256
37051	855
37053	15
37055	25
37057	589
37059	132
37061	1130
37063	2473
37065	235
37067	2051
37069	209
37071	452
37073	24
37075	6
37077	653
37079	117
37081	1899
37083	231
37085	381
37087	63
37089	415
37091	143
37093	296
37095	2
37097	404
37099	59
37101	756
37103	28
37105	574
37107	277
37109	118
37111	129
37113	178
37115	4
37117	88
37119	6538
37121	17
37123	205
37125	288
37127	262
37129	315
37131	170
37133	149
37135	440
37137	15
37139	128
37141	123
37143	29
37145	72
37147	451
37149	53
37151	882
37153	196
37155	1040
37157	124
37159	835
37161	205
37163	702
37165	104
37167	144
37169	91
37171	315
37173	37
37175	16
37177	5
37179	672
37181	403
37183	2769
37185	125
37187	33
37189	41
37191	1448
37193	530
37195	482
37197	228
37199	23
80037	0
90037	0
38001	0
38003	9
38005	3
38007	0
38009	4
38011	1
38013	5
38015	156
38017	2006
38019	0
38021	2
38023	1
38025	11
38027	5
38029	4
38031	1
38033	0
38035	341
38037	2
38039	1
38041	0
38043	2
38045	8
38047	0
38049	2
38051	1
38053	21
38055	9
38057	6
38059	62
38061	43
38063	1
38065	1
38067	6
38069	3
38071	8
38073	12
38075	3
38077	33
38079	7
38081	4
38083	1
38085	3
38087	3
38089	63
38091	1
38093	51
38095	0
38097	15
38099	16
38101	45
38103	8
38105	26
80038	0
90038	0
00069	30
39001	12
39003	232
39005	26
39007	381
39009	23
39011	84
39013	463
39015	37
39017	1065
39019	36
39021	34
39023	400
39025	236
39027	52
39029	914
39031	50
39033	122
39035	5112
39037	220
39039	40
39041	389
39043	191
39045	353
39047	44
39049	6918
39051	52
39053	9
39055	331
39057	132
39059	44
39061	3078
39063	61
39065	87
39067	10
39069	19
39071	32
39073	73
39075	84
39077	72
39079	16
39081	69
39083	31
39085	344
39087	32
39089	297
39091	47
39093	779
39095	2411
39097	168
39099	1576
39101	2701
39103	397
39105	6
39107	244
39109	382
39111	83
39113	901
39115	6
39117	110
39119	56
39121	6
39123	114
39125	14
39127	22
39129	2115
39131	9
39133	352
39135	41
39137	100
39139	242
39141	79
39143	102
39145	19
39147	29
39149	49
39151	847
39153	1638
39155	642
39157	397
39159	62
39161	10
39163	21
39165	497
39167	117
39169	304
39171	58
39173	316
39175	48
80039	0
90039	0
40001	95
40003	1
40005	8
40007	30
40009	7
40011	9
40013	49
40015	173
40017	146
40019	57
40021	41
40023	102
40025	1
40027	539
40029	6
40031	319
40033	5
40035	16
40037	102
40039	40
40041	107
40043	2
40045	0
40047	45
40049	20
40051	116
40053	2
40055	66
40057	0
40059	1
40061	6
40063	3
40065	32
40067	4
40069	4
40071	65
40073	12
40075	6
40077	5
40079	18
40081	22
40083	22
40085	21
40087	114
40089	137
40091	15
40093	6
40095	13
40097	50
40099	6
40101	70
40103	8
40105	25
40107	6
40109	1517
40111	29
40113	104
40115	36
40117	36
40119	72
40121	44
40123	20
40125	67
40127	7
40129	0
40131	93
40133	31
40135	19
40137	44
40139	963
40141	23
40143	1443
40145	165
40147	345
40149	2
40151	5
40153	9
80040	0
90040	0
41001	1
41003	63
41005	455
41007	46
41009	20
41011	32
41013	8
41015	7
41017	137
41019	29
41021	0
41023	1
41025	1
41027	71
41029	78
41031	65
41033	23
41035	48
41037	4
41039	85
41041	184
41043	124
41045	33
41047	1134
41049	13
41051	1440
41053	117
41055	1
41057	6
41059	157
41061	12
41063	4
41065	38
41067	849
41069	0
41071	91
80041	0
90041	0
42001	284
42003	2065
42005	66
42007	611
42009	46
42011	4281
42013	54
42015	46
42017	5396
42019	256
42021	62
42023	2
42025	257
42027	165
42029	3247
42031	30
42033	50
42035	61
42037	371
42039	35
42041	709
42043	1587
42045	6837
42047	6
42049	439
42051	95
42053	7
42055	837
42057	16
42059	30
42061	237
42063	93
42065	18
42067	105
42069	1598
42071	3682
42073	86
42075	1140
42077	3926
42079	2823
42081	168
42083	13
42085	114
42087	59
42089	1347
42091	7834
42093	56
42095	3217
42097	219
42099	70
42101	24228
42103	482
42105	13
42107	677
42109	59
42111	39
42113	3
42115	166
42117	20
42119	81
42121	17
42123	5
42125	153
42127	125
42129	483
42131	36
42133	1141
80042	0
90042	0
00072	5536
44001	231
44003	1105
44005	269
44007	11959
44009	513
80044	0
90044	1870
45001	62
45003	225
45005	40
45007	306
45009	40
45011	54
45013	540
45015	346
45017	27
45019	959
45021	86
45023	114
45025	281
45027	325
45029	177
45031	343
45033	198
45035	230
45037	58
45039	223
45041	770
45043	132
45045	2624
45047	259
45049	50
45051	936
45053	54
45055	419
45057	230
45059	120
45061	233
45063	1049
45065	11
45067	88
45069	226
45071	93
45073	73
45075	309
45077	262
45079	2076
45081	158
45083	887
45085	580
45087	43
45089	274
45091	580
80045	0
90045	0
46003	30
46005	418
46007	0
46009	8
46011	26
46013	307
46015	7
46017	39
46019	0
46021	0
46023	21
46025	7
46027	56
46029	44
46031	9
46033	2
46035	31
46037	13
46039	1
46041	2
46043	4
46045	4
46047	6
46049	19
46051	13
46053	1
46055	0
46057	9
46059	6
46061	3
46063	0
46065	21
46067	8
46069	3
46071	4
46073	40
46075	0
46077	5
46079	14
46081	12
46083	262
46085	32
46087	8
46089	3
46091	4
46093	30
46095	0
46097	3
46099	3458
46101	20
46102	45
46103	362
46105	0
46107	0
46109	40
46111	13
46115	5
46117	11
46119	1
46121	46
46123	7
46125	25
46127	109
46129	5
46135	58
46137	2
80046	0
90046	0
47001	59
47003	376
47005	8
47007	614
47009	104
47011	266
47013	22
47015	34
47017	34
47019	20
47021	152
47023	12
47025	15
47027	9
47029	26
47031	92
47033	18
47035	130
47037	6379
47039	14
47041	41
47043	131
47045	82
47047	167
47049	14
47051	59
47053	68
47055	21
47057	18
47059	53
47061	32
47063	75
47065	1433
47067	1
47069	215
47071	30
47073	34
47075	36
47077	17
47079	34
47081	61
47083	9
47085	18
47087	19
47089	42
47091	24
47093	525
47095	691
47097	61
47099	57
47101	5
47103	42
47105	188
47107	162
47109	26
47111	191
47113	182
47115	48
47117	40
47119	147
47121	29
47123	85
47125	319
47127	5
47129	18
47131	56
47133	37
47135	25
47137	4
47139	28
47141	588
47143	222
47145	33
47147	597
47149	1653
47151	14
47153	21
47155	206
47157	6451
47159	39
47161	14
47163	70
47165	1059
47167	497
47169	1458
47171	52
47173	7
47175	4
47177	32
47179	88
47181	64
47183	28
47185	46
47187	670
47189	511
80047	457
90047	148
48001	95
48003	27
48005	309
48007	6
48009	3
48011	3
48013	43
48015	33
48017	30
48019	7
48021	288
48023	1
48025	31
48027	574
48029	3840
48031	11
48033	0
48035	7
48037	367
48039	813
48041	710
48043	1
48045	1
48047	1
48049	60
48051	40
48053	56
48055	87
48057	46
48059	12
48061	1031
48063	98
48065	6
48067	34
48069	39
48071	98
48073	54
48075	6
48077	5
48079	1
48081	4
48083	3
48085	1560
48087	5
48089	31
48091	141
48093	12
48095	1
48097	23
48099	299
48101	4
48103	32
48105	5
48107	4
48109	0
48111	36
48113	13585
48115	45
48117	203
48119	2
48121	1632
48123	26
48125	2
48127	1
48129	28
48131	5
48133	7
48135	227
48137	0
48139	437
48141	3650
48143	32
48145	14
48147	52
48149	44
48151	2
48153	16
48155	0
48157	2320
48159	24
48161	15
48163	57
48165	9
48167	1114
48169	6
48171	5
48173	1
48175	7
48177	157
48179	111
48181	408
48183	274
48185	270
48187	160
48189	76
48191	2
48193	11
48195	21
48197	4
48199	145
48201	16188
48203	267
48205	12
48207	4
48209	574
48211	1
48213	74
48215	912
48217	34
48219	28
48221	34
48223	41
48225	154
48227	18
48229	12
48231	162
48233	45
48235	1
48237	4
48239	20
48241	32
48243	0
48245	1222
48247	4
48249	17
48251	229
48253	633
48255	4
48257	325
48259	35
48261	0
48263	0
48265	20
48267	1
48269	0
48271	1
48273	20
48275	1
48277	163
48279	18
48281	9
48283	4
48285	21
48287	35
48289	11
48291	121
48293	36
48295	7
48297	9
48299	4
48301	0
48303	790
48305	14
48307	3
48309	150
48311	0
48313	19
48315	19
48317	3
48319	33
48321	80
48323	149
48325	220
48327	0
48329	194
48331	40
48333	1
48335	2
48337	9
48339	1258
48341	871
48343	28
48345	1
48347	317
48349	84
48351	6
48353	3
48355	321
48357	53
48359	4
48361	105
48363	14
48365	216
48367	110
48369	111
48371	107
48373	65
48375	2785
48377	2
48379	4
48381	748
48383	2
48385	1
48387	89
48389	12
48391	5
48393	2
48395	18
48397	233
48399	2
48401	68
48403	15
48405	55
48407	20
48409	41
48411	1
48413	0
48415	28
48417	1
48419	226
48421	28
48423	244
48425	2
48427	88
48429	4
48431	0
48433	0
48435	0
48437	21
48439	7120
48441	252
48443	0
48445	13
48447	1
48449	655
48451	137
48453	4314
48455	22
48457	16
48459	37
48461	0
48463	24
48465	32
48467	44
48469	184
48471	1868
48473	90
48475	4
48477	216
48479	661
48481	89
48483	15
48485	93
48487	7
48489	52
48491	820
48493	50
48495	4
48497	55
48499	51
48501	8
48503	14
48505	14
48507	12
80048	0
90048	0
49001	0
49003	0
49005	0
49007	0
49009	0
49011	628
49013	0
49015	0
49017	0
49019	0
49021	0
49023	0
49025	0
49027	0
49029	0
49031	0
49033	0
49035	6942
49037	350
49039	0
49041	0
49043	444
49045	159
49047	0
49049	2491
49051	342
49053	0
49055	0
49057	0
80049	0
90049	0
50001	66
50003	67
50005	16
50007	564
50009	3
50011	102
50013	8
50015	29
50017	9
50019	13
50021	58
50023	40
50025	84
50027	55
80050	0
90050	5
00078	72
51001	987
51003	272
51005	27
51007	37
51009	27
51011	34
51013	2307
51015	141
51017	0
51019	86
51021	0
51023	44
51025	44
51027	18
51029	518
51031	22
51033	101
51035	159
51036	28
51037	30
51041	2109
51043	37
51045	6
51047	774
51049	46
51051	0
51053	105
51057	52
51059	12863
51061	376
51063	8
51065	101
51067	42
51069	423
51071	5
51073	35
51075	112
51077	63
51079	45
51081	306
51083	32
51085	362
51087	2193
51089	193
51091	2
51093	150
51095	230
51097	24
51099	87
51101	32
51103	11
51105	9
51107	3280
51109	98
51111	19
51113	42
51115	5
51117	226
51119	14
51121	96
51125	18
51127	44
51131	259
51133	25
51135	63
51137	124
51139	250
51141	31
51143	59
51145	50
51147	161
51149	158
51153	6439
51155	30
51157	16
51159	290
51161	132
51163	19
51165	614
51167	8
51169	7
51171	505
51173	18
51175	155
51177	739
51179	862
51181	13
51183	177
51185	9
51187	228
51191	58
51193	84
51195	27
51197	42
51199	90
51510	2128
51520	4
51530	12
51540	146
51550	636
51570	111
51580	4
51590	63
51595	94
51600	68
51610	56
51620	43
51630	199
51640	171
51650	234
51660	850
51670	129
51678	8
51680	91
51683	1282
51685	369
51690	54
51700	351
51710	630
51720	2
51730	178
51735	11
51740	370
51750	7
51760	1733
51770	232
51775	43
51790	57
51800	337
51810	847
51820	53
51830	49
51840	260
80051	0
90051	0
53001	89
53003	20
53005	1075
53007	271
53009	28
53011	604
53013	1
53015	102
53017	178
53019	1
53021	847
53023	0
53025	241
53027	20
53029	182
53031	31
53033	8611
53035	173
53037	92
53039	42
53041	38
53043	2
53045	39
53047	57
53049	11
53051	3
53053	2097
53055	15
53057	454
53059	3
53061	3107
53063	791
53065	15
53067	183
53069	4
53071	118
53073	436
53075	27
53077	5129
80053	0
90053	34
54001	10
54003	376
54005	17
54007	3
54009	5
54011	72
54013	2
54015	8
54017	0
54019	54
54021	10
54023	16
54025	11
54027	35
54029	20
54031	40
54033	43
54035	141
54037	205
54039	247
54041	8
54043	5
54045	21
54047	6
54049	53
54051	37
54053	15
54055	13
54057	51
54059	12
54061	142
54063	9
54065	19
54067	7
54069	53
54071	13
54073	4
54075	21
54077	24
54079	42
54081	23
54083	141
54085	2
54087	10
54089	1
54091	10
54093	5
54095	3
54097	7
54099	104
54101	0
54103	9
54105	4
54107	55
54109	5
80054	0
90054	0
55001	7
55003	3
55005	24
55007	3
55009	2442
55011	7
55013	2
55015	84
55017	64
55019	50
55021	55
55023	26
55025	930
55027	415
55029	41
55031	20
55033	29
55035	130
55037	2
55039	253
55041	34
55043	103
55045	75
55047	24
55049	16
55051	2
55053	21
55055	152
55057	24
55059	1336
55061	37
55063	100
55065	38
55067	5
55069	7
55071	42
55073	80
55075	37
55077	9
55078	3
55079	9310
55081	29
55083	43
55085	14
55087	318
55089	188
55091	1
55093	51
55095	36
55097	68
55099	2
55101	1975
55103	14
55105	744
55107	9
55109	110
55111	84
55113	9
55115	62
55117	137
55119	2
55121	49
55123	23
55125	8
55127	469
55129	3
55131	289
55133	884
55135	66
55137	16
55139	485
55141	16
80055	0
90055	0
56001	25
56003	10
56005	40
56007	20
56009	24
56011	5
56013	303
56015	5
56017	12
56019	18
56021	191
56023	15
56025	87
56027	2
56029	3
56031	1
56033	19
56035	3
56037	38
56039	104
56041	62
56043	39
56045	1
80056	0
90056	0
